beer_name_key,avg_score,phone,brewery_key,phone_key,bros_score,city,brewery_name,state,style_name,abv,ratings_count,style_key,beer_name
67858,3.26,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Barleywine,10.00,4,19,Old Blarney Barleywine - Brandy Barrel Aged
68295,2.21,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Barleywine,10.00,4,19,Old Blarney Barleywine - Port Barrel Aged
67566,3.53,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Black Ale,6.00,85,175,Orange & Black Congrats Ale!
134617,3.78,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,Saison / Farmhouse Ale,6.00,8,129,Plum Saison
45879,3.47,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,Fruit / Vegetable Beer,5.00,26,9,Pomegranate Wheat
3706,3.87,(415) 898-4677,870,4158984677,67,Novato,Moylan's Brewery,CA,Russian Imperial Stout,10.00,447,84,Ryan Sullivan's Imperial Stout
166972,3.72,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Double / Imperial Stout,10.00,1,157,Ryan Sullivan's Imperial Stout - Barrel Aged With Chocolate Raspberries
189726,3.65,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Double / Imperial Stout,10.00,1,157,Ryan Sullivan's Imperial Stout With TCHO Chocolate
176861,4.18,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Double / Imperial Stout,10.00,4,157,Ryan Sullivan's Mocha Imperial Stout
103000,3.66,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American IPA,4.50,15,116,Therapy Session IPA
4674,3.75,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Pale Ale (APA),5.00,181,97,Tipperary Pale Ale
106751,,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,American Pale Wheat Ale,4.50,3,93,Unfiltered Wheat
199471,,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,Fruit / Vegetable Beer,4.50,1,9,Watermelon Wheat
45886,4.17,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,Russian Imperial Stout,10.00,5,84,Whiskey Barrel Imperial Stout
33730,3.52,(415) 898-4677,870,4158984677,83,Novato,Moylan's Brewery,CA,Witbier,6.00,70,48,White Christmas Belgian Style Wit
45851,3.32,(415) 898-4677,870,4158984677,,Novato,Moylan's Brewery,CA,Herbed / Spiced Beer,6.00,81,8,White Christmas Spiced Winter Lager
68168,,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Pale Lager,5.50,0,155,7 Year Itch
102424,3.41,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Porter,8.50,4,159,Badlands Porter
95626,3.45,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Euro Dark Lager,4.80,3,149,Bl'oak
40370,3.12,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Euro Dark Lager,4.80,31,149,California Black Beer
45736,2.69,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,English Bitter,5.00,10,98,Dude Of York
170249,3.55,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Blonde Ale,4.70,1,99,Flapjack
170250,3.53,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,German Pilsener,4.80,1,41,Happy Logger
68167,2.98,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Maibock / Helles Bock,8.75,1,33,Heller Than Thou
170248,3.76,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Double / Imperial IPA,9.00,3,140,Hop Pun DIPA
95628,3.02,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Pale Ale (APA),5.00,2,97,Hopped Upland: Cascadian Pale Ale
95625,3.03,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,California Common / Steam Beer,5.20,1,132,Inland Empress
102431,3.93,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American IPA,5.00,4,116,Mango IPA
113173,3.46,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Fruit / Vegetable Beer,5.00,3,9,Mango Shandy
45698,3.32,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Märzen / Oktoberfest,5.50,13,29,Oktober-Fiesta
170253,3.34,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Brown Ale,7.00,1,73,Olde Browne
44836,3.29,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Pale Lager,3.20,8,155,Pacific Daylight American Lager
43821,2.93,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,California Common / Steam Beer,4.90,52,132,Pomona Queen
170252,3.26,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Amber / Red Ale,6.20,2,128,Red Between The Lines
76412,3.36,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American IPA,6.00,15,116,Runway I.P.A.
68169,3.08,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Irish Red Ale,,3,161,Shameless McDale
113175,3.54,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Stout,4.30,4,158,Shot In The Dark
113174,2.88,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Pale Lager,4.90,2,155,Sour Chocolate
102426,3.45,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,American Amber / Red Lager,4.70,3,147,Sour Cran-Cherry Queen
105673,3.71,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Euro Dark Lager,4.80,1,149,Sour Pomegranate Black Beer
170251,3.58,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Euro Dark Lager,8.50,2,149,Strong India Black Lager
170573,,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,German Pilsener,4.80,0,41,Sub-Lemonal
170254,3.62,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,Euro Dark Lager,8.00,1,149,Triple Black India Lager
15535,3.28,(909) 579-0032,8818,9095790032,,Upland,Dale Bros. Brewery,CA,California Common / Steam Beer,7.10,13,132,Winter Haze
57054,4.36,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Dubbel,,1,57,Backwater Belgian Dubbel
4218,3.1,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Hefeweizen,4.90,6,89,Bavarian Hefeweizen
7476,3.3,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Ale (APA),5.30,13,97,California Kind Pale Ale
142255,,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Roggenbier,5.60,0,18,Catcher In The Roggenbier
96541,4.06,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Porter,,1,159,Chocolate Porter
2790,3.67,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Extra Special / Strong Bitter (ESB),5.00,2,66,Elevation ESB
4216,3.62,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Stout,5.60,9,158,Fleishhacker Stout
154373,2.14,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,English Brown Ale,5.00,2,74,Fogtown Brown
51517,3.38,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Fruit / Vegetable Beer,4.80,1,9,Golden Apricot Ale
4215,3.41,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Porter,5.60,5,159,Golden Gate Park Porter
142256,,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Ale (APA),5.20,0,97,Harvest Pale Ale
201089,,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Hefeweizen,4.10,0,89,High Tide Hefeweizen
154375,3,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Wheat Ale,,1,93,Honey Wheat
154374,3,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Ale (APA),5.70,1,97,Magnum Pale Ale
131655,3.5,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Ale (APA),5.40,1,97,Mt Hood Pale Ale
4209,3.28,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Märzen / Oktoberfest,5.80,4,29,Ocean Beach Oktoberfest
131656,3.75,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Stout,5.60,1,158,Oyster Stout
4214,3.54,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American IPA,6.80,22,116,Presidio India Pale Ale
47500,,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Pumpkin Ale,,0,72,Pumpkin Spice Ale
4217,3.52,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Amber / Red Ale,5.60,19,128,Riptide Red Ale
154372,2,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Porter,5.80,1,159,Robust Porter
42117,4.09,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Saison / Farmhouse Ale,,4,129,Saison Du Chalet De Plage
51519,3.71,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,Scottish Ale,5.30,3,68,Smokey The Beer
90247,2.99,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Wheat Ale,4.80,1,93,Spiced Wheat Ale
4207,2.72,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Ale (APA),4.80,11,97,V.F.W. Light
51518,3.4,(415) 386-8439,882,4153868439,,San Francisco,Beach Chalet Brewery and Restaurant,CA,American Pale Wheat Ale,4.90,3,93,West End Wheat
201801,,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Dark Wheat Ale,6.90,0,94,1st Generation Dark Wheat
75233,3.95,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Pale Ale (APA),5.30,4,97,707 Wet Hop Pale Ale
125559,,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Double / Imperial IPA,8.50,5,140,Boneshaker
58020,2.86,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Barleywine,10.00,1,19,Christmas Barleywine
27722,3.33,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Pale Ale (APA),,7,97,Dempsey's Petaluma Pale Ale
22171,3.44,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Double / Imperial IPA,7.50,22,140,Dempsey's Petaluma Strong Ale
96728,2.5,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,German Pilsener,6.00,1,41,Dempsey's Pilsner
27723,3.5,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Amber / Red Ale,6.20,15,128,Dempsey's Red Rooster Ale
96729,2.75,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American IPA,,3,116,Dempsey's Sonoma Coast IPA
70353,3.5,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Pale Wheat Ale,4.70,4,93,Dempsey's Sonoma Mountain Wheat
141260,3.75,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Barleywine,10.90,1,19,Dempsey's Tank #9 Barleywine
67252,3.53,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,Foreign / Export Stout,6.70,11,95,Dempsey's Ugly Dog Stout
201800,,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Blonde Ale,4.80,0,99,Little Margie
60553,2.75,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,Irish Red Ale,5.20,5,161,Sonoma Irish Style Ale
174319,3.8,(707) 765-9694,8930,7077659694,,Petaluma,Dempsey's Restaurant And Brewery,CA,American Porter,5.50,1,159,Ugly Dog Porter
45652,4.2,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American Wild Ale,8.00,1,171,Aged Cherry Ale
45627,3.76,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Schwarzbier,,4,31,Black Bear Lager
3133,3.57,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,English Brown Ale,6.30,25,74,Brown Bear
51459,4.12,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Bière de Garde,5.50,5,127,Farmhouse Ale
44470,3.11,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American Pale Ale (APA),6.00,2,97,Full Belly
48744,3.24,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Tripel,8.70,7,58,Golden Hallucination
12985,3.34,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American Blonde Ale,,28,99,Golden Vanilla
118302,3.63,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American Amber / Red Ale,,9,128,Grizzly Bear Red Ale
68415,3.75,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American Double / Imperial Pilsner,6.80,4,164,Hopfenkopf
2900,3.69,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American IPA,7.00,55,116,Howard Street IPA
141583,3.9,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American IPA,7.00,1,116,Howard Street IPA - Wet Hopped
48745,3.66,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American Double / Imperial Stout,,4,157,Koslov's Revenge
3096,3.74,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Irish Dry Stout,6.30,43,162,Kozlov Stout
3135,3.57,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Extra Special / Strong Bitter (ESB),6.30,45,66,Meyer ESB
105842,3.94,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Extra Special / Strong Bitter (ESB),6.40,17,66,Panda Bear Ale
27327,3.38,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,German Pilsener,5.70,32,41,Polar Bear Pilsner
133744,3.91,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Roggenbier,5.60,3,18,Roggen-bier
67611,3.59,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,American Wild Ale,6.60,5,171,Sour Stave
3134,3.14,(415) 974-0905,910,4159740905,,San Francisco,Thirsty Bear Brewing Company,CA,Witbier,5.70,35,48,Valencia Wheat
16810,3.15,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,American Amber / Red Ale,,9,128,Alpine Amber Ale
17096,3.09,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,American Strong Ale,7.75,12,78,Bad Ass Ale
16977,3.43,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,American IPA,,12,116,Indian Pale Ale
203264,,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,American Brown Ale,,0,73,Killibrew Brown Ale
16805,3.73,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,American Pale Ale (APA),,7,97,Needle Peak Ale
50410,2.93,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,German Pilsener,,5,41,Palisades Pilsner
17031,3.62,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,American Porter,,12,159,Panorama Porter
203266,,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,Pumpkin Ale,,0,72,Pumpkin Ale
203265,,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,American IPA,,0,116,Sinbad And The 7 C's
56992,3.45,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,Oatmeal Stout,,4,69,Star Lake Stout
25522,3.15,(530) 544-2739,9243,5305442739,,South Lake Tahoe,The Brewery At Lake Tahoe,CA,Witbier,,7,48,Witbier
197123,4.46,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American IPA,6.80,1,116,925 IPA
168957,3.81,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Baltic Porter,7.20,1,80,Baltic Porter
71272,3.49,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Dubbel,9.00,87,57,Black Diamond Bourbon Barrel Grand Cru
57790,2.63,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Porter,8.00,5,159,Black Diamond Bourbon Barrel-Aged Imperial Porter
36003,3.47,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Belgian Pale Ale,5.20,62,54,Black Diamond Free Style Belgian Blonde Ale
49176,3.9,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Porter,8.00,27,159,Black Diamond Imperial Porter
3337,3.92,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Pale Ale (APA),5.20,6,97,Black Diamond Pale Ale
57878,3.83,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Saison / Farmhouse Ale,5.50,8,129,Black Diamond Saison
62255,3.67,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Belgian Strong Dark Ale,12.00,19,56,Black Diamond The Twelve
46460,3.52,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Dubbel,7.20,14,57,Black Diamond Winter Ale
188356,3.85,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Stout,5.80,1,158,Chocolate Stout
145514,2.69,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Amber / Red Ale,5.20,3,128,Crabby Bill's Ale
80192,3.91,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Barleywine,12.50,7,19,Dried Up Old Geezer
202094,4.8,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Barleywine,12.50,1,19,Dryed Up Old Geezer (Rye Whiskey & Bourbon Barrel-Aged)
88680,3.72,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Dubbel,7.20,13,57,Dubbel Down
197130,4.24,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Double / Imperial IPA,,1,140,Frampage
197124,,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,German Pilsener,,1,41,German Pilsner
140918,3.83,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Saison / Farmhouse Ale,6.40,3,129,Honey Ginger Saison
151999,3.22,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American IPA,3.90,4,116,Hoptah
197157,4.53,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American IPA,7.20,1,116,IPA Blanc
49753,3.46,(925) 356-0120,978,9253560120,81,Concord,Black Diamond Brewing Co.,CA,American IPA,7.30,166,116,Jagged Edge IPA
155249,4.03,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Wild Ale,10.00,1,171,Maiden Voyage
98297,3.68,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American IPA,4.60,65,116,MOEsaic Session IPA
60651,3.12,(925) 356-0120,978,9253560120,64,Concord,Black Diamond Brewing Co.,CA,American Porter,8.50,113,159,Peak XV Imperial Porter
97306,3.55,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Tripel,,4,58,Plum Trippel
57539,3.82,(925) 356-0120,978,9253560120,81,Concord,Black Diamond Brewing Co.,CA,American Double / Imperial IPA,9.00,382,140,Rampage Imperial IPA
13201,3.27,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Amber / Red Ale,5.70,35,128,Steep Trail Amber Ale
70802,3.47,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American Dark Wheat Ale,7.00,39,94,Wheat Wacker
96119,3.6,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American IPA,7.00,18,116,White IPA
105212,3.73,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,American IPA,6.30,36,116,White Witch
63625,3.85,(925) 356-0120,978,9253560120,,Concord,Black Diamond Brewing Co.,CA,Dubbel,9.00,5,57,Winter Grand Cru
55944,2.2,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American Pale Lager,4.90,3,155,American Standard
49488,3.3,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American Brown Ale,,1,73,Big Basin Brown
42226,3.56,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American Stout,6.50,4,158,Black Dragon Stout
161101,3.47,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American IPA,7.50,2,116,Dragons Breathe
147291,4,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,English Pale Ale,5.00,1,154,Green Knight
147295,3.25,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American Brown Ale,4.50,2,73,Little Basin
147286,4,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American Stout,8.30,1,158,Love Potion HWY 9
85919,3.75,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American Porter,7.10,3,159,Ported Porter
147288,3.5,(831) 338-7882,980,8313387882,,Boulder Creek,Boulder Creek Brewing,CA,American Double / Imperial IPA,9.50,1,140,Siefke Select
